datetime,longitude,latitude,speed
2021-08-01 10:00:00,-121.41853958980482,39.51464356020745,1.653524398803711
2021-08-01 11:00:00,-121.41853958980482,39.51464356020745,1.494856834411621
2021-08-01 12:00:00,-121.41853958980482,39.51464356020745,1.288954734802246
2021-08-01 13:00:00,-121.41853958980482,39.51464356020745,1.2158279418945312
2021-08-01 14:00:00,-121.41853958980482,39.51464356020745,0.8524818420410156
2021-08-01 15:00:00,-121.41853958980482,39.51464356020745,0.5164985656738281
2021-08-01 16:00:00,-121.41853958980482,39.51464356020745,1.0276603698730469
2021-08-01 17:00:00,-121.41853958980482,39.51464356020745,1.8890933990478516
2021-08-01 18:00:00,-121.41853958980482,39.51464356020745,2.6982879638671875
2021-08-01 19:00:00,-121.41853958980482,39.51464356020745,2.9298324584960938
2021-08-01 20:00:00,-121.41853958980482,39.51464356020745,3.273771286010742
2021-08-01 21:00:00,-121.41853958980482,39.51464356020745,3.2960987091064453
2021-08-01 22:00:00,-121.41853958980482,39.51464356020745,3.1788978576660156
2021-08-01 23:00:00,-121.41853958980482,39.51464356020745,2.8624792098999023
2021-08-01 00:00:00,-121.39608170770184,39.51464356020745,3.1609344482421875
2021-08-01 01:00:00,-121.39608170770184,39.51464356020745,3.0302886962890625
2021-08-01 02:00:00,-121.39608170770184,39.51464356020745,2.9654388427734375
2021-08-01 03:00:00,-121.39608170770184,39.51464356020745,3.0295562744140625
2021-08-01 04:00:00,-121.39608170770184,39.51464356020745,3.279092788696289
2021-08-01 05:00:00,-121.39608170770184,39.51464356020745,3.121614456176758
2021-08-01 06:00:00,-121.39608170770184,39.51464356020745,2.76837158203125
2021-08-01 07:00:00,-121.39608170770184,39.51464356020745,2.394744873046875
2021-08-01 08:00:00,-121.39608170770184,39.51464356020745,2.060873031616211
2021-08-01 09:00:00,-121.39608170770184,39.51464356020745,1.8861103057861328
2021-08-01 10:00:00,-121.39608170770184,39.51464356020745,1.653524398803711
2021-08-01 11:00:00,-121.39608170770184,39.51464356020745,1.494856834411621
2021-08-01 12:00:00,-121.39608170770184,39.51464356020745,1.288954734802246
2021-08-01 13:00:00,-121.39608170770184,39.51464356020745,1.2158279418945312
2021-08-01 14:00:00,-121.39608170770184,39.51464356020745,0.8524818420410156
2021-08-01 15:00:00,-121.39608170770184,39.51464356020745,0.5164985656738281
2021-08-01 16:00:00,-121.39608170770184,39.51464356020745,1.0276603698730469
2021-08-01 17:00:00,-121.39608170770184,39.51464356020745,1.8890933990478516
2021-08-01 18:00:00,-121.39608170770184,39.51464356020745,2.6982879638671875
2021-08-01 19:00:00,-121.39608170770184,39.51464356020745,2.9298324584960938
2021-08-01 20:00:00,-121.39608170770184,39.51464356020745,3.273771286010742
2021-08-01 21:00:00,-121.39608170770184,39.51464356020745,3.2960987091064453
2021-08-01 22:00:00,-121.39608170770184,39.51464356020745,3.1788978576660156
2021-08-01 23:00:00,-121.39608170770184,39.51464356020745,2.8624792098999023
2021-08-01 00:00:00,-121.37362382559884,39.51464356020745,3.1609344482421875
2021-08-01 01:00:00,-121.37362382559884,39.51464356020745,3.0302886962890625
2021-08-01 02:00:00,-121.37362382559884,39.51464356020745,2.9654388427734375
2021-08-01 03:00:00,-121.37362382559884,39.51464356020745,3.0295562744140625
2021-08-01 04:00:00,-121.37362382559884,39.51464356020745,3.279092788696289
2021-08-01 05:00:00,-121.37362382559884,39.51464356020745,3.121614456176758
2021-08-01 06:00:00,-121.37362382559884,39.51464356020745,2.76837158203125
2021-08-01 07:00:00,-121.37362382559884,39.51464356020745,2.394744873046875
2021-08-01 08:00:00,-121.37362382559884,39.51464356020745,2.060873031616211
2021-08-01 09:00:00,-121.37362382559884,39.51464356020745,1.8861103057861328
2021-08-01 10:00:00,-121.37362382559884,39.51464356020745,1.653524398803711
2021-08-01 11:00:00,-121.37362382559884,39.51464356020745,1.494856834411621
2021-08-01 12:00:00,-121.37362382559884,39.51464356020745,1.288954734802246
2021-08-01 13:00:00,-121.37362382559884,39.51464356020745,1.2158279418945312
2021-08-01 14:00:00,-121.37362382559884,39.51464356020745,0.8524818420410156
2021-08-01 15:00:00,-121.37362382559884,39.51464356020745,0.5164985656738281
2021-08-01 16:00:00,-121.37362382559884,39.51464356020745,1.0276603698730469
2021-08-01 17:00:00,-121.37362382559884,39.51464356020745,1.8890933990478516
2021-08-01 18:00:00,-121.37362382559884,39.51464356020745,2.6982879638671875
2021-08-01 19:00:00,-121.37362382559884,39.51464356020745,2.9298324584960938
2021-08-01 20:00:00,-121.37362382559884,39.51464356020745,3.273771286010742
2021-08-01 21:00:00,-121.37362382559884,39.51464356020745,3.2960987091064453
2021-08-01 22:00:00,-121.37362382559884,39.51464356020745,3.1788978576660156
2021-08-01 23:00:00,-121.37362382559884,39.51464356020745,2.8624792098999023
2021-08-01 00:00:00,-121.35116594349586,39.51464356020745,3.1609344482421875
2021-08-01 01:00:00,-121.35116594349586,39.51464356020745,3.0302886962890625
2021-08-01 02:00:00,-121.35116594349586,39.51464356020745,2.9654388427734375
2021-08-01 03:00:00,-121.35116594349586,39.51464356020745,3.0295562744140625
2021-08-01 04:00:00,-121.35116594349586,39.51464356020745,3.279092788696289
2021-08-01 05:00:00,-121.35116594349586,39.51464356020745,3.121614456176758
2021-08-01 06:00:00,-121.35116594349586,39.51464356020745,2.76837158203125
2021-08-01 07:00:00,-121.35116594349586,39.51464356020745,2.394744873046875
2021-08-01 08:00:00,-121.35116594349586,39.51464356020745,2.060873031616211
2021-08-01 09:00:00,-121.35116594349586,39.51464356020745,1.8861103057861328
2021-08-01 10:00:00,-121.35116594349586,39.51464356020745,1.653524398803711
2021-08-01 11:00:00,-121.35116594349586,39.51464356020745,1.494856834411621
2021-08-01 12:00:00,-121.35116594349586,39.51464356020745,1.288954734802246
2021-08-01 13:00:00,-121.35116594349586,39.51464356020745,1.2158279418945312
2021-08-01 14:00:00,-121.35116594349586,39.51464356020745,0.8524818420410156
2021-08-01 15:00:00,-121.35116594349586,39.51464356020745,0.5164985656738281
2021-08-01 16:00:00,-121.35116594349586,39.51464356020745,1.0276603698730469
2021-08-01 17:00:00,-121.35116594349586,39.51464356020745,1.8890933990478516
2021-08-01 18:00:00,-121.35116594349586,39.51464356020745,2.6982879638671875
2021-08-01 19:00:00,-121.35116594349586,39.51464356020745,2.9298324584960938
2021-08-01 20:00:00,-121.35116594349586,39.51464356020745,3.273771286010742
2021-08-01 21:00:00,-121.35116594349586,39.51464356020745,3.2960987091064453
2021-08-01 22:00:00,-121.35116594349586,39.51464356020745,3.1788978576660156
2021-08-01 23:00:00,-121.35116594349586,39.51464356020745,2.8624792098999023
2021-08-01 00:00:00,-121.32870806139287,39.51464356020745,3.5642547607421875
2021-08-01 01:00:00,-121.32870806139287,39.51464356020745,3.3146209716796875
2021-08-01 02:00:00,-121.32870806139287,39.51464356020745,2.2759857177734375
2021-08-01 03:00:00,-121.32870806139287,39.51464356020745,2.3596343994140625
2021-08-01 04:00:00,-121.32870806139287,39.51464356020745,2.653116226196289
2021-08-01 05:00:00,-121.32870806139287,39.51464356020745,2.437044143676758
2021-08-01 06:00:00,-121.32870806139287,39.51464356020745,2.08673095703125
2021-08-01 07:00:00,-121.32870806139287,39.51464356020745,1.884765625
2021-08-01 08:00:00,-121.32870806139287,39.51464356020745,1.838479995727539
2021-08-01 09:00:00,-121.32870806139287,39.51464356020745,1.8834209442138672
2021-08-01 10:00:00,-121.32870806139287,39.51464356020745,1.996530532836914
2021-08-01 11:00:00,-121.32870806139287,39.51464356020745,1.973372459411621
2021-08-01 12:00:00,-121.32870806139287,39.51464356020745,1.879441261291504
2021-08-01 13:00:00,-121.32870806139287,39.51464356020745,1.8857498168945312
2021-08-01 14:00:00,-121.32870806139287,39.51464356020745,1.3895912170410156
2021-08-01 15:00:00,-121.32870806139287,39.51464356020745,0.3055610656738281
2021-08-01 16:00:00,-121.32870806139287,39.51464356020745,0.9544181823730469
2021-08-01 17:00:00,-121.32870806139287,39.51464356020745,1.9877262115478516
2021-08-01 18:00:00,-121.32870806139287,39.51464356020745,2.8711395263671875
2021-08-01 19:00:00,-121.32870806139287,39.51464356020745,3.1451644897460938
2021-08-01 20:00:00,-121.32870806139287,39.51464356020745,3.527677536010742
2021-08-01 21:00:00,-121.32870806139287,39.51464356020745,3.6012744903564453
2021-08-01 22:00:00,-121.32870806139287,39.51464356020745,3.4562416076660156
2021-08-01 23:00:00,-121.32870806139287,39.51464356020745,3.1144323348999023
2021-08-01 00:00:00,-121.30625017928988,39.51464356020745,3.5642547607421875
2021-08-01 01:00:00,-121.30625017928988,39.51464356020745,3.3146209716796875
2021-08-01 02:00:00,-121.30625017928988,39.51464356020745,2.2759857177734375
2021-08-01 03:00:00,-121.30625017928988,39.51464356020745,2.3596343994140625
2021-08-01 04:00:00,-121.30625017928988,39.51464356020745,2.653116226196289
2021-08-01 05:00:00,-121.30625017928988,39.51464356020745,2.437044143676758
2021-08-01 06:00:00,-121.30625017928988,39.51464356020745,2.08673095703125
2021-08-01 07:00:00,-121.30625017928988,39.51464356020745,1.884765625
2021-08-01 08:00:00,-121.30625017928988,39.51464356020745,1.838479995727539
2021-08-01 09:00:00,-121.30625017928988,39.51464356020745,1.8834209442138672
2021-08-01 10:00:00,-121.30625017928988,39.51464356020745,1.996530532836914
2021-08-01 11:00:00,-121.30625017928988,39.51464356020745,1.973372459411621
2021-08-01 12:00:00,-121.30625017928988,39.51464356020745,1.879441261291504
2021-08-01 13:00:00,-121.30625017928988,39.51464356020745,1.8857498168945312
2021-08-01 14:00:00,-121.30625017928988,39.51464356020745,1.3895912170410156
2021-08-01 15:00:00,-121.30625017928988,39.51464356020745,0.3055610656738281
2021-08-01 16:00:00,-121.30625017928988,39.51464356020745,0.9544181823730469
2021-08-01 17:00:00,-121.30625017928988,39.51464356020745,1.9877262115478516
2021-08-01 18:00:00,-121.30625017928988,39.51464356020745,2.8711395263671875
2021-08-01 19:00:00,-121.30625017928988,39.51464356020745,3.1451644897460938
2021-08-01 20:00:00,-121.30625017928988,39.51464356020745,3.527677536010742
2021-08-01 21:00:00,-121.30625017928988,39.51464356020745,3.6012744903564453
2021-08-01 22:00:00,-121.30625017928988,39.51464356020745,3.4562416076660156
2021-08-01 23:00:00,-121.30625017928988,39.51464356020745,3.1144323348999023
2021-08-01 00:00:00,-121.28379229718689,39.51464356020745,3.5642547607421875
2021-08-01 01:00:00,-121.28379229718689,39.51464356020745,3.3146209716796875
2021-08-01 02:00:00,-121.28379229718689,39.51464356020745,2.2759857177734375
2021-08-01 03:00:00,-121.28379229718689,39.51464356020745,2.3596343994140625
2021-08-01 04:00:00,-121.28379229718689,39.51464356020745,2.653116226196289
2021-08-01 05:00:00,-121.28379229718689,39.51464356020745,2.437044143676758
2021-08-01 06:00:00,-121.28379229718689,39.51464356020745,2.08673095703125
2021-08-01 07:00:00,-121.28379229718689,39.51464356020745,1.884765625
2021-08-01 08:00:00,-121.28379229718689,39.51464356020745,1.838479995727539
2021-08-01 09:00:00,-121.28379229718689,39.51464356020745,1.8834209442138672
2021-08-01 10:00:00,-121.28379229718689,39.51464356020745,1.996530532836914
2021-08-01 11:00:00,-121.28379229718689,39.51464356020745,1.973372459411621
2021-08-01 12:00:00,-121.28379229718689,39.51464356020745,1.879441261291504
2021-08-01 13:00:00,-121.28379229718689,39.51464356020745,1.8857498168945312
2021-08-01 14:00:00,-121.28379229718689,39.51464356020745,1.3895912170410156
2021-08-01 15:00:00,-121.28379229718689,39.51464356020745,0.3055610656738281
2021-08-01 16:00:00,-121.28379229718689,39.51464356020745,0.9544181823730469
2021-08-01 17:00:00,-121.28379229718689,39.51464356020745,1.9877262115478516
2021-08-01 18:00:00,-121.28379229718689,39.51464356020745,2.8711395263671875
2021-08-01 19:00:00,-121.28379229718689,39.51464356020745,3.1451644897460938
2021-08-01 20:00:00,-121.28379229718689,39.51464356020745,3.527677536010742
2021-08-01 21:00:00,-121.28379229718689,39.51464356020745,3.6012744903564453
2021-08-01 22:00:00,-121.28379229718689,39.51464356020745,3.4562416076660156
2021-08-01 23:00:00,-121.28379229718689,39.51464356020745,3.1144323348999023
2021-08-01 00:00:00,-121.26133441508391,39.51464356020745,3.5642547607421875
2021-08-01 01:00:00,-121.26133441508391,39.51464356020745,3.3146209716796875
2021-08-01 02:00:00,-121.26133441508391,39.51464356020745,2.2759857177734375
2021-08-01 03:00:00,-121.26133441508391,39.51464356020745,2.3596343994140625
2021-08-01 04:00:00,-121.26133441508391,39.51464356020745,2.653116226196289
2021-08-01 05:00:00,-121.26133441508391,39.51464356020745,2.437044143676758
2021-08-01 06:00:00,-121.26133441508391,39.51464356020745,2.08673095703125
2021-08-01 07:00:00,-121.26133441508391,39.51464356020745,1.884765625
2021-08-01 08:00:00,-121.26133441508391,39.51464356020745,1.838479995727539
2021-08-01 09:00:00,-121.26133441508391,39.51464356020745,1.8834209442138672
2021-08-01 10:00:00,-121.26133441508391,39.51464356020745,1.996530532836914
2021-08-01 11:00:00,-121.26133441508391,39.51464356020745,1.973372459411621
2021-08-01 12:00:00,-121.26133441508391,39.51464356020745,1.879441261291504
2021-08-01 13:00:00,-121.26133441508391,39.51464356020745,1.8857498168945312
2021-08-01 14:00:00,-121.26133441508391,39.51464356020745,1.3895912170410156
2021-08-01 15:00:00,-121.26133441508391,39.51464356020745,0.3055610656738281
2021-08-01 16:00:00,-121.26133441508391,39.51464356020745,0.9544181823730469
2021-08-01 17:00:00,-121.26133441508391,39.51464356020745,1.9877262115478516
2021-08-01 18:00:00,-121.26133441508391,39.51464356020745,2.8711395263671875
2021-08-01 19:00:00,-121.26133441508391,39.51464356020745,3.1451644897460938
2021-08-01 20:00:00,-121.26133441508391,39.51464356020745,3.527677536010742
2021-08-01 21:00:00,-121.26133441508391,39.51464356020745,3.6012744903564453
2021-08-01 22:00:00,-121.26133441508391,39.51464356020745,3.4562416076660156
2021-08-01 23:00:00,-121.26133441508391,39.51464356020745,3.1144323348999023
2021-08-01 00:00:00,-121.23887653298091,39.51464356020745,3.7527313232421875
2021-08-01 01:00:00,-121.23887653298091,39.51464356020745,3.4894256591796875
2021-08-01 02:00:00,-121.23887653298091,39.51464356020745,2.4831085205078125
2021-08-01 03:00:00,-121.23887653298091,39.51464356020745,1.7727203369140625
2021-08-01 04:00:00,-121.23887653298091,39.51464356020745,2.193155288696289
2021-08-01 05:00:00,-121.23887653298091,39.51464356020745,2.003450393676758
2021-08-01 06:00:00,-121.23887653298091,39.51464356020745,1.86883544921875
2021-08-01 07:00:00,-121.23887653298091,39.51464356020745,2.083984375
2021-08-01 08:00:00,-121.23887653298091,39.51464356020745,2.062112808227539
2021-08-01 09:00:00,-121.23887653298091,39.51464356020745,2.084592819213867
2021-08-01 10:00:00,-121.23887653298091,39.51464356020745,2.176218032836914
2021-08-01 11:00:00,-121.23887653298091,39.51464356020745,2.183333396911621
2021-08-01 12:00:00,-121.23887653298091,39.51464356020745,2.151902198791504
2021-08-01 13:00:00,-121.23887653298091,39.51464356020745,2.2119216918945312
2021-08-01 14:00:00,-121.23887653298091,39.51464356020745,1.7274818420410156
2021-08-01 15:00:00,-121.23887653298091,39.51464356020745,0.3457145690917969
2021-08-01 16:00:00,-121.23887653298091,39.51464356020745,0.9290275573730469
2021-08-01 17:00:00,-121.23887653298091,39.51464356020745,2.0580387115478516
2021-08-01 18:00:00,-121.23887653298091,39.51464356020745,2.9561004638671875
2021-08-01 19:00:00,-121.23887653298091,39.51464356020745,3.3272933959960938
2021-08-01 20:00:00,-121.23887653298091,39.51464356020745,3.775724411010742
2021-08-01 21:00:00,-121.23887653298091,39.51464356020745,3.9103565216064453
2021-08-01 22:00:00,-121.23887653298091,39.51464356020745,3.6261634826660156
2021-08-01 23:00:00,-121.23887653298091,39.51464356020745,3.3829870223999023
2021-08-01 00:00:00,-121.21641865087793,39.51464356020745,3.7527313232421875
2021-08-01 01:00:00,-121.21641865087793,39.51464356020745,3.4894256591796875
2021-08-01 02:00:00,-121.21641865087793,39.51464356020745,2.4831085205078125
2021-08-01 03:00:00,-121.21641865087793,39.51464356020745,1.7727203369140625
2021-08-01 04:00:00,-121.21641865087793,39.51464356020745,2.193155288696289
2021-08-01 05:00:00,-121.21641865087793,39.51464356020745,2.003450393676758
2021-08-01 06:00:00,-121.21641865087793,39.51464356020745,1.86883544921875
2021-08-01 07:00:00,-121.21641865087793,39.51464356020745,2.083984375
2021-08-01 08:00:00,-121.21641865087793,39.51464356020745,2.062112808227539
2021-08-01 09:00:00,-121.21641865087793,39.51464356020745,2.084592819213867
2021-08-01 10:00:00,-121.21641865087793,39.51464356020745,2.176218032836914
2021-08-01 11:00:00,-121.21641865087793,39.51464356020745,2.183333396911621
2021-08-01 12:00:00,-121.21641865087793,39.51464356020745,2.151902198791504
2021-08-01 13:00:00,-121.21641865087793,39.51464356020745,2.2119216918945312
2021-08-01 14:00:00,-121.21641865087793,39.51464356020745,1.7274818420410156
2021-08-01 15:00:00,-121.21641865087793,39.51464356020745,0.3457145690917969
2021-08-01 16:00:00,-121.21641865087793,39.51464356020745,0.9290275573730469
2021-08-01 17:00:00,-121.21641865087793,39.51464356020745,2.0580387115478516
2021-08-01 18:00:00,-121.21641865087793,39.51464356020745,2.9561004638671875
2021-08-01 19:00:00,-121.21641865087793,39.51464356020745,3.3272933959960938
2021-08-01 20:00:00,-121.21641865087793,39.51464356020745,3.775724411010742
2021-08-01 21:00:00,-121.21641865087793,39.51464356020745,3.9103565216064453
2021-08-01 22:00:00,-121.21641865087793,39.51464356020745,3.6261634826660156
2021-08-01 23:00:00,-121.21641865087793,39.51464356020745,3.3829870223999023
2021-08-01 00:00:00,-121.19396076877494,39.51464356020745,3.7527313232421875
2021-08-01 01:00:00,-121.19396076877494,39.51464356020745,3.4894256591796875
2021-08-01 02:00:00,-121.19396076877494,39.51464356020745,2.4831085205078125
2021-08-01 03:00:00,-121.19396076877494,39.51464356020745,1.7727203369140625
2021-08-01 04:00:00,-121.19396076877494,39.51464356020745,2.193155288696289
2021-08-01 05:00:00,-121.19396076877494,39.51464356020745,2.003450393676758
2021-08-01 06:00:00,-121.19396076877494,39.51464356020745,1.86883544921875
2021-08-01 07:00:00,-121.19396076877494,39.51464356020745,2.083984375
2021-08-01 08:00:00,-121.19396076877494,39.51464356020745,2.062112808227539
2021-08-01 09:00:00,-121.19396076877494,39.51464356020745,2.084592819213867
2021-08-01 10:00:00,-121.19396076877494,39.51464356020745,2.176218032836914
2021-08-01 11:00:00,-121.19396076877494,39.51464356020745,2.183333396911621
2021-08-01 12:00:00,-121.19396076877494,39.51464356020745,2.151902198791504
2021-08-01 13:00:00,-121.19396076877494,39.51464356020745,2.2119216918945312
2021-08-01 14:00:00,-121.19396076877494,39.51464356020745,1.7274818420410156
2021-08-01 15:00:00,-121.19396076877494,39.51464356020745,0.3457145690917969
2021-08-01 16:00:00,-121.19396076877494,39.51464356020745,0.9290275573730469
2021-08-01 17:00:00,-121.19396076877494,39.51464356020745,2.0580387115478516
2021-08-01 18:00:00,-121.19396076877494,39.51464356020745,2.9561004638671875
2021-08-01 19:00:00,-121.19396076877494,39.51464356020745,3.3272933959960938
2021-08-01 20:00:00,-121.19396076877494,39.51464356020745,3.775724411010742
2021-08-01 21:00:00,-121.19396076877494,39.51464356020745,3.9103565216064453
2021-08-01 22:00:00,-121.19396076877494,39.51464356020745,3.6261634826660156
2021-08-01 23:00:00,-121.19396076877494,39.51464356020745,3.3829870223999023
2021-08-01 00:00:00,-121.17150288667195,39.51464356020745,3.7527313232421875
2021-08-01 01:00:00,-121.17150288667195,39.51464356020745,3.4894256591796875
2021-08-01 02:00:00,-121.17150288667195,39.51464356020745,2.4831085205078125
2021-08-01 03:00:00,-121.17150288667195,39.51464356020745,1.7727203369140625
2021-08-01 04:00:00,-121.17150288667195,39.51464356020745,2.193155288696289
2021-08-01 05:00:00,-121.17150288667195,39.51464356020745,2.003450393676758
2021-08-01 06:00:00,-121.17150288667195,39.51464356020745,1.86883544921875
2021-08-01 07:00:00,-121.17150288667195,39.51464356020745,2.083984375
2021-08-01 08:00:00,-121.17150288667195,39.51464356020745,2.062112808227539
2021-08-01 09:00:00,-121.17150288667195,39.51464356020745,2.084592819213867
2021-08-01 10:00:00,-121.17150288667195,39.51464356020745,2.176218032836914
2021-08-01 11:00:00,-121.17150288667195,39.51464356020745,2.183333396911621
2021-08-01 12:00:00,-121.17150288667195,39.51464356020745,2.151902198791504
2021-08-01 13:00:00,-121.17150288667195,39.51464356020745,2.2119216918945312
2021-08-01 14:00:00,-121.17150288667195,39.51464356020745,1.7274818420410156
2021-08-01 15:00:00,-121.17150288667195,39.51464356020745,0.3457145690917969
2021-08-01 16:00:00,-121.17150288667195,39.51464356020745,0.9290275573730469
2021-08-01 17:00:00,-121.17150288667195,39.51464356020745,2.0580387115478516
2021-08-01 18:00:00,-121.17150288667195,39.51464356020745,2.9561004638671875
2021-08-01 19:00:00,-121.17150288667195,39.51464356020745,3.3272933959960938
2021-08-01 20:00:00,-121.17150288667195,39.51464356020745,3.775724411010742
2021-08-01 21:00:00,-121.17150288667195,39.51464356020745,3.9103565216064453
2021-08-01 22:00:00,-121.17150288667195,39.51464356020745,3.6261634826660156
2021-08-01 23:00:00,-121.17150288667195,39.51464356020745,3.3829870223999023
2021-08-01 00:00:00,-121.14904500456896,39.51464356020745,3.8542938232421875
