datetime,Power,Mask,longitude,latitude
2021-08-05 03:50:31.900,958.7076416015625,30,-120.9222203953288,40.1816426586662
2021-08-05 04:00:31.900,1185.1607666015625,30,-120.9222203953288,40.1816426586662
2021-08-05 04:10:31.900,1536.5574951171875,30,-120.9222203953288,40.1816426586662
2021-08-05 04:20:31.900,1037.0833740234375,30,-120.9222203953288,40.1816426586662
2021-08-05 04:30:31.900,867.33642578125,30,-120.9222203953288,40.1816426586662
2021-08-05 04:40:31.900,729.6734619140625,30,-120.9222203953288,40.1816426586662
2021-08-05 04:50:31.900,646.3120727539062,30,-120.9222203953288,40.1816426586662
2021-08-05 05:00:31.900,639.051025390625,30,-120.9222203953288,40.1816426586662
2021-08-05 05:10:31.900,650.7539672851562,30,-120.9222203953288,40.1816426586662
2021-08-05 05:20:31.900,563.6812133789062,30,-120.9222203953288,40.1816426586662
2021-08-05 05:30:31.900,423.9748840332031,30,-120.9222203953288,40.1816426586662
2021-08-05 05:40:31.900,385.94537353515625,30,-120.9222203953288,40.1816426586662
2021-08-05 05:50:31.900,301.8836975097656,30,-120.9222203953288,40.1816426586662
2021-08-05 06:00:31.900,301.0271911621094,30,-120.9222203953288,40.1816426586662
2021-08-05 06:10:31.900,271.33514404296875,30,-120.9222203953288,40.1816426586662
2021-08-05 06:20:31.900,244.61204528808594,30,-120.9222203953288,40.1816426586662
2021-08-05 06:30:31.900,230.77720642089844,30,-120.9222203953288,40.1816426586662
2021-08-05 06:40:31.900,194.47723388671875,30,-120.9222203953288,40.1816426586662
2021-08-05 06:50:31.900,194.12203979492188,30,-120.9222203953288,40.1816426586662
2021-08-05 07:00:31.900,192.62039184570312,30,-120.9222203953288,40.1816426586662
2021-08-05 07:10:31.900,201.2028045654297,30,-120.9222203953288,40.1816426586662
2021-08-05 07:20:31.900,188.91932678222656,30,-120.9222203953288,40.1816426586662
2021-08-05 07:30:31.900,189.17454528808594,30,-120.9222203953288,40.1816426586662
2021-08-05 07:40:31.900,351.5888366699219,30,-120.9222203953288,40.1816426586662
2021-08-05 07:50:31.900,219.74012756347656,30,-120.9222203953288,40.1816426586662
2021-08-05 08:00:31.900,192.5190887451172,30,-120.9222203953288,40.1816426586662
2021-08-05 16:50:32.100,273.1666259765625,30,-120.9222203953288,40.1816426586662
2021-08-05 17:00:32.100,532.0277099609375,30,-120.9222203953288,40.1816426586662
2021-08-05 17:10:32.100,649.2844848632812,30,-120.9222203953288,40.1816426586662
2021-08-05 17:20:32.100,1301.5457763671875,30,-120.9222203953288,40.1816426586662
2021-08-05 17:30:32.100,1310.749755859375,30,-120.9222203953288,40.1816426586662
2021-08-05 17:40:32.100,1740.4500732421875,30,-120.9222203953288,40.1816426586662
2021-08-05 17:50:32.100,1967.353759765625,30,-120.9222203953288,40.1816426586662
2021-08-05 18:00:32.100,1688.2652587890625,30,-120.9222203953288,40.1816426586662
2021-08-05 18:10:32.100,808.5855102539062,30,-120.9222203953288,40.1816426586662
2021-08-05 18:20:32.100,731.5560913085938,30,-120.9222203953288,40.1816426586662
2021-08-05 18:30:32.100,646.2501831054688,30,-120.9222203953288,40.1816426586662
2021-08-05 18:50:32.100,506.5810852050781,30,-120.9222203953288,40.1816426586662
2021-08-05 19:20:32.100,549.6566162109375,30,-120.9222203953288,40.1816426586662
2021-08-05 19:30:32.100,553.5632934570312,30,-120.9222203953288,40.1816426586662
2021-08-05 21:50:31.900,277.5173034667969,33,-120.9222203953288,40.1816426586662
2021-08-05 22:00:31.900,272.7729797363281,30,-120.9222203953288,40.1816426586662
2021-08-05 00:00:31.900,138.39390563964844,33,-120.9042540896464,40.1816426586662
2021-08-05 01:40:31.900,427.5450439453125,30,-120.9042540896464,40.1816426586662
2021-08-05 01:50:31.900,542.0714111328125,30,-120.9042540896464,40.1816426586662
2021-08-05 02:10:31.900,476.14691162109375,30,-120.9042540896464,40.1816426586662
2021-08-05 02:40:31.900,710.0169067382812,30,-120.9042540896464,40.1816426586662
2021-08-05 02:50:31.900,794.2857666015625,30,-120.9042540896464,40.1816426586662
2021-08-05 03:00:31.900,510.363037109375,30,-120.9042540896464,40.1816426586662
2021-08-05 03:10:31.900,638.234130859375,30,-120.9042540896464,40.1816426586662
2021-08-05 03:20:31.900,540.6278686523438,30,-120.9042540896464,40.1816426586662
2021-08-05 03:30:31.900,777.0174560546875,30,-120.9042540896464,40.1816426586662
2021-08-05 03:40:31.900,621.7137451171875,30,-120.9042540896464,40.1816426586662
2021-08-05 03:50:31.900,389.35235595703125,30,-120.9042540896464,40.1816426586662
2021-08-05 04:00:31.900,592.8735961914062,30,-120.9042540896464,40.1816426586662
2021-08-05 04:10:31.900,732.0247802734375,30,-120.9042540896464,40.1816426586662
2021-08-05 04:20:31.900,511.69366455078125,30,-120.9042540896464,40.1816426586662
2021-08-05 04:30:31.900,446.7852783203125,30,-120.9042540896464,40.1816426586662
2021-08-05 04:40:31.900,322.5625915527344,30,-120.9042540896464,40.1816426586662
2021-08-05 04:50:31.900,309.44561767578125,30,-120.9042540896464,40.1816426586662
2021-08-05 05:00:31.900,257.8624267578125,30,-120.9042540896464,40.1816426586662
2021-08-05 05:10:31.900,254.52432250976562,30,-120.9042540896464,40.1816426586662
2021-08-05 05:20:31.900,229.9197235107422,30,-120.9042540896464,40.1816426586662
2021-08-05 05:40:31.900,164.45094299316406,30,-120.9042540896464,40.1816426586662
2021-08-05 07:40:31.900,202.0290069580078,30,-120.9042540896464,40.1816426586662
2021-08-05 19:10:32.100,311.7349548339844,33,-120.9042540896464,40.1816426586662
2021-08-05 19:50:32.100,471.9823913574219,33,-120.9042540896464,40.1816426586662
2021-08-05 21:50:31.900,253.01535034179688,33,-120.9042540896464,40.1816426586662
2021-08-05 22:20:31.900,882.8233642578125,30,-120.9042540896464,40.1816426586662
2021-08-05 22:30:31.900,1454.7237548828125,30,-120.9042540896464,40.1816426586662
2021-08-05 22:40:31.900,2157.49169921875,30,-120.9042540896464,40.1816426586662
2021-08-05 23:10:31.900,2282.947265625,30,-120.9042540896464,40.1816426586662
2021-08-05 23:20:31.900,1538.073486328125,33,-120.88628778396401,40.1816426586662
2021-08-05 23:50:31.900,639.3926391601562,33,-120.88628778396401,40.1816426586662
2021-08-05 23:20:31.900,1538.073486328125,33,-120.86832147828163,40.1816426586662
2021-08-05 23:50:31.900,639.3926391601562,33,-120.86832147828163,40.1816426586662
2021-08-05 16:50:32.100,187.6781768798828,33,-121.42527695443573,40.19960896434859
2021-08-05 17:10:32.100,136.8931884765625,33,-121.42527695443573,40.19960896434859
2021-08-05 17:50:32.100,130.80799865722656,33,-121.42527695443573,40.19960896434859
2021-08-05 00:00:31.900,271.8935241699219,33,-121.40731064875334,40.19960896434859
2021-08-05 00:10:31.900,1000.3273315429688,33,-121.40731064875334,40.19960896434859
2021-08-05 00:20:31.900,460.26324462890625,33,-121.40731064875334,40.19960896434859
2021-08-05 00:30:31.900,606.0371704101562,33,-121.40731064875334,40.19960896434859
2021-08-05 00:40:31.900,673.986572265625,33,-121.40731064875334,40.19960896434859
2021-08-05 00:50:31.900,388.21942138671875,33,-121.40731064875334,40.19960896434859
2021-08-05 01:00:31.900,465.4707946777344,33,-121.40731064875334,40.19960896434859
2021-08-05 01:10:31.900,267.65869140625,33,-121.40731064875334,40.19960896434859
2021-08-05 01:20:31.900,218.34698486328125,33,-121.40731064875334,40.19960896434859
2021-08-05 01:30:31.900,208.34622192382812,33,-121.40731064875334,40.19960896434859
2021-08-05 01:40:31.900,176.81590270996094,33,-121.40731064875334,40.19960896434859
2021-08-05 01:50:31.900,251.6631622314453,33,-121.40731064875334,40.19960896434859
2021-08-05 02:00:31.900,209.1328125,33,-121.40731064875334,40.19960896434859
2021-08-05 02:10:31.900,180.28533935546875,33,-121.40731064875334,40.19960896434859
2021-08-05 02:20:31.900,198.99310302734375,33,-121.40731064875334,40.19960896434859
2021-08-05 02:30:31.900,207.1396942138672,33,-121.40731064875334,40.19960896434859
2021-08-05 02:40:31.900,414.2847900390625,30,-121.40731064875334,40.19960896434859
2021-08-05 02:50:31.900,445.3193054199219,33,-121.40731064875334,40.19960896434859
2021-08-05 03:00:31.900,702.3978271484375,30,-121.40731064875334,40.19960896434859
2021-08-05 03:10:31.900,722.9278564453125,30,-121.40731064875334,40.19960896434859
2021-08-05 03:20:31.900,674.092041015625,30,-121.40731064875334,40.19960896434859
2021-08-05 03:30:31.900,821.7523193359375,30,-121.40731064875334,40.19960896434859
2021-08-05 03:40:31.900,518.5697631835938,30,-121.40731064875334,40.19960896434859
2021-08-05 03:50:31.900,691.9387817382812,30,-121.40731064875334,40.19960896434859
2021-08-05 04:00:31.900,625.0001831054688,30,-121.40731064875334,40.19960896434859
2021-08-05 04:10:31.900,692.9180908203125,30,-121.40731064875334,40.19960896434859
2021-08-05 04:20:31.900,691.0408935546875,30,-121.40731064875334,40.19960896434859
2021-08-05 04:30:31.900,774.0704956054688,30,-121.40731064875334,40.19960896434859
2021-08-05 04:40:31.900,778.81201171875,30,-121.40731064875334,40.19960896434859
2021-08-05 04:50:31.900,771.9180908203125,30,-121.40731064875334,40.19960896434859
2021-08-05 05:00:31.900,564.2679443359375,30,-121.40731064875334,40.19960896434859
2021-08-05 05:10:31.900,584.4053955078125,30,-121.40731064875334,40.19960896434859
2021-08-05 05:20:31.900,584.4711303710938,30,-121.40731064875334,40.19960896434859
2021-08-05 05:30:31.900,607.308837890625,30,-121.40731064875334,40.19960896434859
2021-08-05 05:40:31.900,763.2430419921875,30,-121.40731064875334,40.19960896434859
2021-08-05 05:50:31.900,580.391357421875,30,-121.40731064875334,40.19960896434859
2021-08-05 06:00:31.900,547.9076538085938,30,-121.40731064875334,40.19960896434859
2021-08-05 06:10:31.900,433.4597473144531,30,-121.40731064875334,40.19960896434859
2021-08-05 06:20:31.900,283.3744201660156,30,-121.40731064875334,40.19960896434859
2021-08-05 06:30:31.900,328.5823974609375,30,-121.40731064875334,40.19960896434859
2021-08-05 06:40:31.900,273.6171875,30,-121.40731064875334,40.19960896434859
2021-08-05 06:50:31.900,308.44122314453125,30,-121.40731064875334,40.19960896434859
2021-08-05 07:00:31.900,319.73394775390625,30,-121.40731064875334,40.19960896434859
2021-08-05 07:10:31.900,290.31695556640625,30,-121.40731064875334,40.19960896434859
2021-08-05 07:20:31.900,293.5875244140625,30,-121.40731064875334,40.19960896434859
2021-08-05 07:30:31.900,199.6441192626953,30,-121.40731064875334,40.19960896434859
2021-08-05 07:40:31.900,258.5939025878906,30,-121.40731064875334,40.19960896434859
2021-08-05 07:50:31.900,237.0207977294922,30,-121.40731064875334,40.19960896434859
2021-08-05 08:00:31.900,270.6300964355469,30,-121.40731064875334,40.19960896434859
2021-08-05 08:10:31.900,369.4037780761719,30,-121.40731064875334,40.19960896434859
2021-08-05 08:20:31.900,259.5270690917969,30,-121.40731064875334,40.19960896434859
2021-08-05 08:30:31.900,242.00271606445312,30,-121.40731064875334,40.19960896434859
2021-08-05 08:40:31.900,202.87228393554688,30,-121.40731064875334,40.19960896434859
2021-08-05 08:50:31.900,299.4798583984375,30,-121.40731064875334,40.19960896434859
2021-08-05 09:00:31.900,338.8714599609375,30,-121.40731064875334,40.19960896434859
2021-08-05 09:10:32.100,395.3748474121094,30,-121.40731064875334,40.19960896434859
2021-08-05 09:20:32.100,316.7742004394531,30,-121.40731064875334,40.19960896434859
2021-08-05 09:30:32.100,296.2203369140625,30,-121.40731064875334,40.19960896434859
2021-08-05 09:40:32.100,223.1667938232422,30,-121.40731064875334,40.19960896434859
2021-08-05 09:50:32.100,225.77850341796875,30,-121.40731064875334,40.19960896434859
2021-08-05 10:10:32.100,171.89646911621094,30,-121.40731064875334,40.19960896434859
2021-08-05 12:00:32.100,172.0361785888672,30,-121.40731064875334,40.19960896434859
2021-08-05 12:10:32.100,260.3983154296875,30,-121.40731064875334,40.19960896434859
2021-08-05 12:20:32.100,250.3133544921875,30,-121.40731064875334,40.19960896434859
2021-08-05 12:30:32.100,285.6042785644531,30,-121.40731064875334,40.19960896434859
2021-08-05 12:40:32.100,446.41815185546875,30,-121.40731064875334,40.19960896434859
2021-08-05 12:50:32.100,1089.4786376953125,30,-121.40731064875334,40.19960896434859
2021-08-05 13:00:32.100,950.324951171875,30,-121.40731064875334,40.19960896434859
2021-08-05 13:10:32.100,737.2445678710938,30,-121.40731064875334,40.19960896434859
2021-08-05 13:20:32.100,590.299072265625,30,-121.40731064875334,40.19960896434859
2021-08-05 13:30:32.100,480.89031982421875,30,-121.40731064875334,40.19960896434859
2021-08-05 13:50:32.100,483.0736389160156,30,-121.40731064875334,40.19960896434859
2021-08-05 14:30:32.100,856.8206787109375,30,-121.40731064875334,40.19960896434859
2021-08-05 14:40:32.100,1102.8685302734375,30,-121.40731064875334,40.19960896434859
2021-08-05 14:50:32.100,780.2739868164062,30,-121.40731064875334,40.19960896434859
2021-08-05 15:00:32.100,874.9083251953125,30,-121.40731064875334,40.19960896434859
2021-08-05 15:10:32.100,986.1480712890625,30,-121.40731064875334,40.19960896434859
2021-08-05 15:20:32.100,955.8463134765625,30,-121.40731064875334,40.19960896434859
2021-08-05 15:30:32.100,1224.242919921875,30,-121.40731064875334,40.19960896434859
2021-08-05 15:40:32.100,1116.0992431640625,30,-121.40731064875334,40.19960896434859
2021-08-05 15:50:32.100,1086.2860107421875,30,-121.40731064875334,40.19960896434859
2021-08-05 16:00:32.100,1010.2027587890625,30,-121.40731064875334,40.19960896434859
2021-08-05 16:10:32.100,1182.9691162109375,30,-121.40731064875334,40.19960896434859
2021-08-05 16:20:32.100,1180.8984375,30,-121.40731064875334,40.19960896434859
2021-08-05 16:30:32.100,1856.30859375,30,-121.40731064875334,40.19960896434859
2021-08-05 16:40:32.100,2265.0966796875,30,-121.40731064875334,40.19960896434859
2021-08-05 16:50:32.100,1988.9847412109375,30,-121.40731064875334,40.19960896434859
2021-08-05 17:00:32.100,2226.136962890625,30,-121.40731064875334,40.19960896434859
2021-08-05 17:10:32.100,2185.024169921875,30,-121.40731064875334,40.19960896434859
2021-08-05 17:20:32.100,1734.489013671875,30,-121.40731064875334,40.19960896434859
2021-08-05 17:30:32.100,1560.221435546875,30,-121.40731064875334,40.19960896434859
2021-08-05 17:40:32.100,1457.9195556640625,30,-121.40731064875334,40.19960896434859
2021-08-05 17:50:32.100,1343.6575927734375,30,-121.40731064875334,40.19960896434859
2021-08-05 18:00:32.100,1440.4210205078125,30,-121.40731064875334,40.19960896434859
2021-08-05 18:10:32.100,1207.883544921875,30,-121.40731064875334,40.19960896434859
2021-08-05 18:20:32.100,1026.638671875,30,-121.40731064875334,40.19960896434859
2021-08-05 18:30:32.100,1015.5952758789062,30,-121.40731064875334,40.19960896434859
2021-08-05 18:40:32.100,934.8065185546875,30,-121.40731064875334,40.19960896434859
2021-08-05 18:50:32.100,771.400146484375,30,-121.40731064875334,40.19960896434859
2021-08-05 19:00:32.100,854.7379150390625,30,-121.40731064875334,40.19960896434859
2021-08-05 19:10:32.100,827.5202026367188,30,-121.40731064875334,40.19960896434859
2021-08-05 19:20:32.100,710.0526123046875,30,-121.40731064875334,40.19960896434859
2021-08-05 19:30:32.100,691.3450317382812,30,-121.40731064875334,40.19960896434859
2021-08-05 19:40:32.100,638.8203735351562,30,-121.40731064875334,40.19960896434859
2021-08-05 19:50:32.100,578.781494140625,30,-121.40731064875334,40.19960896434859
2021-08-05 20:00:32.100,629.608642578125,30,-121.40731064875334,40.19960896434859
2021-08-05 20:10:32.100,621.1506958007812,30,-121.40731064875334,40.19960896434859
2021-08-05 20:20:32.100,755.585693359375,30,-121.40731064875334,40.19960896434859
2021-08-05 20:30:32.100,589.95947265625,30,-121.40731064875334,40.19960896434859
2021-08-05 20:40:32.100,757.8997192382812,30,-121.40731064875334,40.19960896434859
2021-08-05 20:50:32.100,776.0771484375,30,-121.40731064875334,40.19960896434859
2021-08-05 21:00:32.100,546.5425415039062,30,-121.40731064875334,40.19960896434859
2021-08-05 21:10:31.900,673.884033203125,30,-121.40731064875334,40.19960896434859
2021-08-05 21:20:31.900,465.04168701171875,30,-121.40731064875334,40.19960896434859
2021-08-05 21:30:31.900,439.1199035644531,30,-121.40731064875334,40.19960896434859
2021-08-05 21:50:31.900,385.729248046875,30,-121.40731064875334,40.19960896434859
2021-08-05 22:00:31.900,342.1491394042969,30,-121.40731064875334,40.19960896434859
2021-08-05 22:10:31.900,371.60784912109375,30,-121.40731064875334,40.19960896434859
2021-08-05 22:20:31.900,373.3457946777344,30,-121.40731064875334,40.19960896434859
2021-08-05 22:30:31.900,389.658935546875,30,-121.40731064875334,40.19960896434859
2021-08-05 22:40:31.900,497.0075988769531,30,-121.40731064875334,40.19960896434859
2021-08-05 22:50:31.900,470.4672546386719,30,-121.40731064875334,40.19960896434859
2021-08-05 23:00:31.900,443.9430847167969,30,-121.40731064875334,40.19960896434859
2021-08-05 23:10:31.900,404.1084289550781,30,-121.40731064875334,40.19960896434859
2021-08-05 23:20:31.900,317.5412292480469,30,-121.40731064875334,40.19960896434859
2021-08-05 23:30:31.900,311.29022216796875,30,-121.40731064875334,40.19960896434859
2021-08-05 23:40:31.900,306.11651611328125,30,-121.40731064875334,40.19960896434859
2021-08-05 23:50:31.900,241.15513610839844,30,-121.40731064875334,40.19960896434859
2021-08-05 00:00:31.900,271.8935241699219,33,-121.38934434307095,40.19960896434859
2021-08-05 00:10:31.900,1000.3273315429688,33,-121.38934434307095,40.19960896434859
2021-08-05 00:20:31.900,460.26324462890625,33,-121.38934434307095,40.19960896434859
2021-08-05 00:30:31.900,606.0371704101562,33,-121.38934434307095,40.19960896434859
2021-08-05 00:40:31.900,673.986572265625,33,-121.38934434307095,40.19960896434859
2021-08-05 00:50:31.900,388.21942138671875,33,-121.38934434307095,40.19960896434859
2021-08-05 01:00:31.900,465.4707946777344,33,-121.38934434307095,40.19960896434859
2021-08-05 01:10:31.900,267.65869140625,33,-121.38934434307095,40.19960896434859
2021-08-05 01:20:31.900,218.34698486328125,33,-121.38934434307095,40.19960896434859
2021-08-05 01:30:31.900,208.34622192382812,33,-121.38934434307095,40.19960896434859
2021-08-05 01:40:31.900,176.81590270996094,33,-121.38934434307095,40.19960896434859
2021-08-05 01:50:31.900,251.6631622314453,33,-121.38934434307095,40.19960896434859
2021-08-05 02:00:31.900,209.1328125,33,-121.38934434307095,40.19960896434859
2021-08-05 02:10:31.900,180.28533935546875,33,-121.38934434307095,40.19960896434859
2021-08-05 02:20:31.900,198.99310302734375,33,-121.38934434307095,40.19960896434859
2021-08-05 02:30:31.900,207.1396942138672,33,-121.38934434307095,40.19960896434859
2021-08-05 02:40:31.900,414.2847900390625,30,-121.38934434307095,40.19960896434859
2021-08-05 02:50:31.900,445.3193054199219,33,-121.38934434307095,40.19960896434859
2021-08-05 03:00:31.900,702.3978271484375,30,-121.38934434307095,40.19960896434859
2021-08-05 03:10:31.900,722.9278564453125,30,-121.38934434307095,40.19960896434859
2021-08-05 03:20:31.900,674.092041015625,30,-121.38934434307095,40.19960896434859
2021-08-05 03:30:31.900,821.7523193359375,30,-121.38934434307095,40.19960896434859
2021-08-05 03:40:31.900,518.5697631835938,30,-121.38934434307095,40.19960896434859
2021-08-05 03:50:31.900,691.9387817382812,30,-121.38934434307095,40.19960896434859
2021-08-05 04:00:31.900,625.0001831054688,30,-121.38934434307095,40.19960896434859
2021-08-05 04:10:31.900,692.9180908203125,30,-121.38934434307095,40.19960896434859
2021-08-05 04:20:31.900,691.0408935546875,30,-121.38934434307095,40.19960896434859
2021-08-05 04:30:31.900,774.0704956054688,30,-121.38934434307095,40.19960896434859
2021-08-05 04:40:31.900,778.81201171875,30,-121.38934434307095,40.19960896434859
2021-08-05 04:50:31.900,771.9180908203125,30,-121.38934434307095,40.19960896434859
2021-08-05 05:00:31.900,564.2679443359375,30,-121.38934434307095,40.19960896434859
2021-08-05 05:10:31.900,584.4053955078125,30,-121.38934434307095,40.19960896434859
2021-08-05 05:20:31.900,584.4711303710938,30,-121.38934434307095,40.19960896434859
2021-08-05 05:30:31.900,607.308837890625,30,-121.38934434307095,40.19960896434859
2021-08-05 05:40:31.900,763.2430419921875,30,-121.38934434307095,40.19960896434859
2021-08-05 05:50:31.900,580.391357421875,30,-121.38934434307095,40.19960896434859
2021-08-05 06:00:31.900,547.9076538085938,30,-121.38934434307095,40.19960896434859
2021-08-05 06:10:31.900,433.4597473144531,30,-121.38934434307095,40.19960896434859
2021-08-05 06:20:31.900,283.3744201660156,30,-121.38934434307095,40.19960896434859
2021-08-05 06:30:31.900,328.5823974609375,30,-121.38934434307095,40.19960896434859
2021-08-05 06:40:31.900,273.6171875,30,-121.38934434307095,40.19960896434859
2021-08-05 06:50:31.900,308.44122314453125,30,-121.38934434307095,40.19960896434859
2021-08-05 07:00:31.900,319.73394775390625,30,-121.38934434307095,40.19960896434859
2021-08-05 07:10:31.900,290.31695556640625,30,-121.38934434307095,40.19960896434859
2021-08-05 07:20:31.900,293.5875244140625,30,-121.38934434307095,40.19960896434859
2021-08-05 07:30:31.900,199.6441192626953,30,-121.38934434307095,40.19960896434859
2021-08-05 07:40:31.900,258.5939025878906,30,-121.38934434307095,40.19960896434859
2021-08-05 07:50:31.900,237.0207977294922,30,-121.38934434307095,40.19960896434859
2021-08-05 08:00:31.900,270.6300964355469,30,-121.38934434307095,40.19960896434859
2021-08-05 08:10:31.900,369.4037780761719,30,-121.38934434307095,40.19960896434859
2021-08-05 08:20:31.900,259.5270690917969,30,-121.38934434307095,40.19960896434859
2021-08-05 08:30:31.900,242.00271606445312,30,-121.38934434307095,40.19960896434859
2021-08-05 08:40:31.900,202.87228393554688,30,-121.38934434307095,40.19960896434859
2021-08-05 08:50:31.900,299.4798583984375,30,-121.38934434307095,40.19960896434859
2021-08-05 09:00:31.900,338.8714599609375,30,-121.38934434307095,40.19960896434859
2021-08-05 09:10:32.100,395.3748474121094,30,-121.38934434307095,40.19960896434859
2021-08-05 09:20:32.100,316.7742004394531,30,-121.38934434307095,40.19960896434859
2021-08-05 09:30:32.100,296.2203369140625,30,-121.38934434307095,40.19960896434859
2021-08-05 09:40:32.100,223.1667938232422,30,-121.38934434307095,40.19960896434859
2021-08-05 09:50:32.100,225.77850341796875,30,-121.38934434307095,40.19960896434859
2021-08-05 10:10:32.100,171.89646911621094,30,-121.38934434307095,40.19960896434859
2021-08-05 12:00:32.100,172.0361785888672,30,-121.38934434307095,40.19960896434859
2021-08-05 12:10:32.100,260.3983154296875,30,-121.38934434307095,40.19960896434859
2021-08-05 12:20:32.100,250.3133544921875,30,-121.38934434307095,40.19960896434859
2021-08-05 12:30:32.100,285.6042785644531,30,-121.38934434307095,40.19960896434859
2021-08-05 12:40:32.100,446.41815185546875,30,-121.38934434307095,40.19960896434859
2021-08-05 12:50:32.100,1089.4786376953125,30,-121.38934434307095,40.19960896434859
2021-08-05 13:00:32.100,950.324951171875,30,-121.38934434307095,40.19960896434859
2021-08-05 13:10:32.100,737.2445678710938,30,-121.38934434307095,40.19960896434859
2021-08-05 13:20:32.100,590.299072265625,30,-121.38934434307095,40.19960896434859
2021-08-05 13:30:32.100,480.89031982421875,30,-121.38934434307095,40.19960896434859
2021-08-05 13:50:32.100,483.0736389160156,30,-121.38934434307095,40.19960896434859
2021-08-05 14:30:32.100,856.8206787109375,30,-121.38934434307095,40.19960896434859
2021-08-05 14:40:32.100,1102.8685302734375,30,-121.38934434307095,40.19960896434859
2021-08-05 14:50:32.100,780.2739868164062,30,-121.38934434307095,40.19960896434859
2021-08-05 15:00:32.100,874.9083251953125,30,-121.38934434307095,40.19960896434859
2021-08-05 15:10:32.100,986.1480712890625,30,-121.38934434307095,40.19960896434859
2021-08-05 15:20:32.100,955.8463134765625,30,-121.38934434307095,40.19960896434859
2021-08-05 15:30:32.100,1224.242919921875,30,-121.38934434307095,40.19960896434859
2021-08-05 15:40:32.100,1116.0992431640625,30,-121.38934434307095,40.19960896434859
2021-08-05 15:50:32.100,1086.2860107421875,30,-121.38934434307095,40.19960896434859
2021-08-05 16:00:32.100,1010.2027587890625,30,-121.38934434307095,40.19960896434859
2021-08-05 16:10:32.100,1182.9691162109375,30,-121.38934434307095,40.19960896434859
2021-08-05 16:20:32.100,1180.8984375,30,-121.38934434307095,40.19960896434859
2021-08-05 16:30:32.100,1856.30859375,30,-121.38934434307095,40.19960896434859
2021-08-05 16:40:32.100,2265.0966796875,30,-121.38934434307095,40.19960896434859
2021-08-05 16:50:32.100,1988.9847412109375,30,-121.38934434307095,40.19960896434859
2021-08-05 17:00:32.100,2226.136962890625,30,-121.38934434307095,40.19960896434859
2021-08-05 17:10:32.100,2185.024169921875,30,-121.38934434307095,40.19960896434859
2021-08-05 17:20:32.100,1734.489013671875,30,-121.38934434307095,40.19960896434859
2021-08-05 17:30:32.100,1560.221435546875,30,-121.38934434307095,40.19960896434859
2021-08-05 17:40:32.100,1457.9195556640625,30,-121.38934434307095,40.19960896434859
2021-08-05 17:50:32.100,1343.6575927734375,30,-121.38934434307095,40.19960896434859
2021-08-05 18:00:32.100,1440.4210205078125,30,-121.38934434307095,40.19960896434859
2021-08-05 18:10:32.100,1207.883544921875,30,-121.38934434307095,40.19960896434859
2021-08-05 18:20:32.100,1026.638671875,30,-121.38934434307095,40.19960896434859
2021-08-05 18:30:32.100,1015.5952758789062,30,-121.38934434307095,40.19960896434859
2021-08-05 18:40:32.100,934.8065185546875,30,-121.38934434307095,40.19960896434859
2021-08-05 18:50:32.100,771.400146484375,30,-121.38934434307095,40.19960896434859
2021-08-05 19:00:32.100,854.7379150390625,30,-121.38934434307095,40.19960896434859
2021-08-05 19:10:32.100,827.5202026367188,30,-121.38934434307095,40.19960896434859
2021-08-05 19:20:32.100,710.0526123046875,30,-121.38934434307095,40.19960896434859
2021-08-05 19:30:32.100,691.3450317382812,30,-121.38934434307095,40.19960896434859
2021-08-05 19:40:32.100,638.8203735351562,30,-121.38934434307095,40.19960896434859
2021-08-05 19:50:32.100,578.781494140625,30,-121.38934434307095,40.19960896434859
2021-08-05 20:00:32.100,629.608642578125,30,-121.38934434307095,40.19960896434859
2021-08-05 20:10:32.100,621.1506958007812,30,-121.38934434307095,40.19960896434859
2021-08-05 20:20:32.100,755.585693359375,30,-121.38934434307095,40.19960896434859
2021-08-05 20:30:32.100,589.95947265625,30,-121.38934434307095,40.19960896434859
2021-08-05 20:40:32.100,757.8997192382812,30,-121.38934434307095,40.19960896434859
2021-08-05 20:50:32.100,776.0771484375,30,-121.38934434307095,40.19960896434859
2021-08-05 21:00:32.100,546.5425415039062,30,-121.38934434307095,40.19960896434859
2021-08-05 21:10:31.900,673.884033203125,30,-121.38934434307095,40.19960896434859
2021-08-05 21:20:31.900,465.04168701171875,30,-121.38934434307095,40.19960896434859
2021-08-05 21:30:31.900,439.1199035644531,30,-121.38934434307095,40.19960896434859
2021-08-05 21:50:31.900,385.729248046875,30,-121.38934434307095,40.19960896434859
2021-08-05 22:00:31.900,342.1491394042969,30,-121.38934434307095,40.19960896434859
2021-08-05 22:10:31.900,371.60784912109375,30,-121.38934434307095,40.19960896434859
2021-08-05 22:20:31.900,373.3457946777344,30,-121.38934434307095,40.19960896434859
2021-08-05 22:30:31.900,389.658935546875,30,-121.38934434307095,40.19960896434859
2021-08-05 22:40:31.900,497.0075988769531,30,-121.38934434307095,40.19960896434859
2021-08-05 22:50:31.900,470.4672546386719,30,-121.38934434307095,40.19960896434859
2021-08-05 23:00:31.900,443.9430847167969,30,-121.38934434307095,40.19960896434859
2021-08-05 23:10:31.900,404.1084289550781,30,-121.38934434307095,40.19960896434859
2021-08-05 23:20:31.900,317.5412292480469,30,-121.38934434307095,40.19960896434859
2021-08-05 23:30:31.900,311.29022216796875,30,-121.38934434307095,40.19960896434859
